인허가일자,좌표정보(X),좌표정보(Y),폐업일자,영업상태명,정보
2014-12-31,127.06922893016689,37.54622081874209,20160523,폐업,서울시광진구집단급식소인허가정보.csv
2015-02-24,,,20160420,폐업,서울시광진구집단급식소인허가정보.csv
2015-03-02,,,20221007,폐업,서울시광진구집단급식소인허가정보.csv
2015-03-04,127.07411890145575,37.55069265920846,,영업/정상,서울시광진구집단급식소인허가정보.csv
2015-03-04,,,20220307,폐업,서울시광진구집단급식소인허가정보.csv
2015-04-01,127.09820083176488,37.54572231430003,,영업/정상,서울시광진구집단급식소인허가정보.csv
2015-06-04,127.07667329304141,37.53007362681079,,영업/정상,서울시광진구집단급식소인허가정보.csv
2015-08-25,127.08530407189184,37.54428702562377,20210802,폐업,서울시광진구집단급식소인허가정보.csv
2015-09-04,,,20210615,폐업,서울시광진구집단급식소인허가정보.csv
2015-11-27,127.07861158808144,37.56856072220279,20190328,폐업,서울시광진구집단급식소인허가정보.csv
2016-05-24,127.0902385272587,37.55688638438258,20160602,폐업,서울시광진구집단급식소인허가정보.csv
2016-10-14,127.06310046449356,37.53994282237752,20210205,폐업,서울시광진구집단급식소인허가정보.csv
2017-02-28,127.07722601019691,37.56030258652424,,영업/정상,서울시광진구집단급식소인허가정보.csv
2017-03-02,127.08596619639125,37.55280762341431,,영업/정상,서울시광진구집단급식소인허가정보.csv
2017-09-18,127.08378427040962,37.543855443144885,,영업/정상,서울시광진구집단급식소인허가정보.csv
2018-01-29,,,20211229,폐업,서울시광진구집단급식소인허가정보.csv
2018-02-02,,,20200206,폐업,서울시광진구집단급식소인허가정보.csv
2018-07-10,127.06641017985066,37.54581548028679,,영업/정상,서울시광진구집단급식소인허가정보.csv
2018-08-21,127.08194684520286,37.55357498009738,,영업/정상,서울시광진구집단급식소인허가정보.csv
2018-09-03,127.07135790615588,37.55070068839645,,영업/정상,서울시광진구집단급식소인허가정보.csv
2018-09-14,127.08280832203502,37.53361791095519,,영업/정상,서울시광진구집단급식소인허가정보.csv
2018-11-19,127.09067475882735,37.54598645425938,20220714,폐업,서울시광진구집단급식소인허가정보.csv
2018-12-12,,,,영업/정상,서울시광진구집단급식소인허가정보.csv
2019-02-26,127.0869604609899,37.568767146777844,20190315,폐업,서울시광진구집단급식소인허가정보.csv
2019-07-02,127.0864816959681,37.53159819221863,,영업/정상,서울시광진구집단급식소인허가정보.csv
2019-07-03,127.07295974833447,37.556099559865366,,영업/정상,서울시광진구집단급식소인허가정보.csv
2019-07-31,127.09251117211639,37.53870333052388,,영업/정상,서울시광진구집단급식소인허가정보.csv
2019-08-07,127.07411890145575,37.55069265920846,,영업/정상,서울시광진구집단급식소인허가정보.csv
2019-09-09,127.07411890145575,37.55069265920846,,영업/정상,서울시광진구집단급식소인허가정보.csv
2019-09-17,127.09563092302176,37.557759321340775,,영업/정상,서울시광진구집단급식소인허가정보.csv
2019-09-30,127.08374957884324,37.531206362792275,2023-04-13,폐업,서울시광진구집단급식소인허가정보.csv
2019-11-18,127.07372514836767,37.54254118739361,,영업/정상,서울시광진구집단급식소인허가정보.csv
2019-12-06,127.07411890145575,37.55069265920846,,영업/정상,서울시광진구집단급식소인허가정보.csv
2020-01-17,127.07962782367711,37.56092346367128,,영업/정상,서울시광진구집단급식소인허가정보.csv
2020-02-03,127.06839720987061,37.539105378836915,,영업/정상,서울시광진구집단급식소인허가정보.csv
2020-02-06,127.07905300522924,37.558006023496276,20210129,폐업,서울시광진구집단급식소인허가정보.csv
2020-03-17,127.06368472426733,37.54079154236001,,영업/정상,서울시광진구집단급식소인허가정보.csv
2020-06-03,,,,영업/정상,서울시광진구집단급식소인허가정보.csv
2020-08-24,127.08002161229028,37.52885506492088,20220811,폐업,서울시광진구집단급식소인허가정보.csv
2020-09-03,127.08498351168761,37.55911198627573,,영업/정상,서울시광진구집단급식소인허가정보.csv
2020-09-03,127.08516062402558,37.55721428765351,,영업/정상,서울시광진구집단급식소인허가정보.csv
2020-10-28,127.0884981842465,37.56392517583635,,영업/정상,서울시광진구집단급식소인허가정보.csv
2020-12-01,,,,영업/정상,서울시광진구집단급식소인허가정보.csv
2021-04-29,127.0828429496834,37.54483175915604,,영업/정상,서울시광진구집단급식소인허가정보.csv
2021-06-15,127.07990040851352,37.536208534478774,,영업/정상,서울시광진구집단급식소인허가정보.csv
2021-08-02,127.08530407189184,37.54428702562377,,영업/정상,서울시광진구집단급식소인허가정보.csv
2021-11-19,127.06310046449356,37.53994282237752,,영업/정상,서울시광진구집단급식소인허가정보.csv
2022-03-11,,,,영업/정상,서울시광진구집단급식소인허가정보.csv
2022-03-24,127.09217390902624,37.54676257350015,,영업/정상,서울시광진구집단급식소인허가정보.csv
2022-07-19,127.0914331990557,37.54421846425145,,영업/정상,서울시광진구집단급식소인허가정보.csv
2022-08-11,127.06423566992841,37.53432904872737,,영업/정상,서울시광진구집단급식소인허가정보.csv
2022-08-18,127.06769909340922,37.53944144497945,,영업/정상,서울시광진구집단급식소인허가정보.csv
2023-09-18,127.08094573405913,37.57007307455884,,영업/정상,서울시광진구집단급식소인허가정보.csv
