개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),문화체육업종명,공사립구분명,보험가입여부코드,지도자수,건축물동수,건축물연면적,회원모집총인원,세부업종명,법인명,,,,,,정보
3040000,CDFH3301081995000021,1995-07-19,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-30,,,,466-6916,,,서울특별시 광진구 중곡동 648-16,서울특별시 광진구 능동로 317-1 (중곡동, 대영빌딩),04919,에이스당구장,2023-03-30 16:23:33,U,2022-12-04 00:01:00.0,,206979.863964278,450659.265520459,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081995000022,19950726,,03,폐업,03,폐업,19990408,,,,,,143909,서울특별시 광진구 중곡동 580-1번지 ,서울특별시 광진구 답십리로 368  (중곡동),,진주,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,207107.910621027    ,452134.45276901     ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081995000023,19950927,,03,폐업,03,폐업,20001101,,,,455-4146,,143962,서울특별시 광진구 구의동 230-19번지 ,서울특별시 광진구 광나루로 532  (구의동),,캉가루당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,207752.167733871    ,449162.791521753    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081995000024,1995-09-29,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-29,,,,446-8666,,,서울특별시 광진구 구의동 200-2 지층동,서울특별시 광진구 광나루로 608 (구의동),05034,제일당구장,2023-03-29 14:18:46,U,2022-12-02 21:01:00.0,,208353.081759541,448772.087767012,,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081995000025,19950929,,03,폐업,03,폐업,19980427,,,,201-0640,,143867,서울특별시 광진구 자양동 627-21번지 ,서울특별시 광진구 자양로 81  (자양동),,현대당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,207341.768147956    ,448093.474633392    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081995000026,19950929,,03,폐업,03,폐업,20001016,,,,446-8492,,143874,서울특별시 광진구 자양동 680-72번지 ,서울특별시 광진구 자양로 52  (자양동),,명인당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,207498.69141425     ,447828.759892068    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081995000027,19951004,,03,폐업,03,폐업,20001230,,,,,,143890,서울특별시 광진구 중곡동 123-40번지 ,서울특별시 광진구 용마산로 31  (중곡동),,가나안당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,207696.100819235    ,450463.337791057    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081995000028,19951004,,03,폐업,03,폐업,19991110,,,,,,143915,서울특별시 광진구 화양동 15-59번지 ,서울특별시 광진구 능동로13길 60  (화양동),,중앙당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,206079.433497615    ,449139.269344854    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081995000029,19951004,,01,영업/정상,13,영업중,,,,,457-0687,,143819,서울특별시 광진구 구의동 69-1번지 ,서울특별시 광진구 자양로 232  (구의동),,대진당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,207720.331621367    ,449456.758212269    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081995000030,19951004,,03,폐업,03,폐업,19980430,,,,,,143914,서울특별시 광진구 화양동 8-102번지 ,서울특별시 광진구 동일로22길 107  (화양동),,시카고당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,206117.047193201    ,448742.653011903    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081995000031,1995-11-16,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-30,,,,3436-2942,,143-890,서울특별시 광진구 중곡동 117-2,서울특별시 광진구 용마산로 27 (중곡동),,영당구장,2023-03-30 15:17:44,U,2022-12-04 00:01:00.0,,207697.52871803,450419.242960045,,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081995000033,19951120,,03,폐업,03,폐업,19990408,,,,,,143915,서울특별시 광진구 화양동 111-50번지 ,서울특별시 광진구 능동로19길 21-14  (화양동),,아카소당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,206377.730428035    ,449392.061158516    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081995000034,1995-12-08,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-29,,,,453-8853,,143-810,서울특별시 광진구 광장동 337-4,서울특별시 광진구 아차산로 624 (광장동),,힐당구장,2023-03-29 14:43:32,U,2022-12-02 21:01:00.0,,209435.874794321,449554.195266349,,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081995000035,1995-12-08,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-23,,,,499-5174,,143-902,서울특별시 광진구 중곡동 198-1,서울특별시 광진구 면목로 182 (중곡동),,개미당구장,2023-03-23 16:02:05,U,2022-12-02 22:05:00.0,,207279.368234273,451889.632305793,,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081995000036,19951220,,03,폐업,03,폐업,19980417,,,,456-5259,,143846,서울특별시 광진구 자양동 220-148번지 ,,,그린당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,,,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081995000037,19951226,,03,폐업,03,폐업,20000624,,,,465-0301,,143846,서울특별시 광진구 자양동 239-1번지 ,서울특별시 광진구 뚝섬로 472  (자양동),,한솔당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,205482.17562441     ,448264.5997855      ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081995000038,19951226,,01,영업/정상,13,영업중,,,,,452-3555,,143849,서울특별시 광진구 능동 256-4번지 ,서울특별시 광진구 천호대로 650  (능동),,춘호당구클럽,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,207773.611211447    ,450051.972952857    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081996000001,19960103,,03,폐업,03,폐업,20000126,,,,467-3348,,143902,서울특별시 광진구 중곡동 199-1번지 ,서울특별시 광진구 면목로 192  (중곡동),,우리당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,207302.075496997    ,451991.900378929    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081996000002,19960112,,03,폐업,03,폐업,19981125,,,,,,143914,서울특별시 광진구 화양동 5-6번지 ,서울특별시 광진구 능동로 121  (화양동),,건국당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,206226.926961699    ,448851.599084027    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081996000003,19960112,,03,폐업,03,폐업,20021230,,,,444-1912,,143816,서울특별시 광진구 구의동 28-28번지 ,서울특별시 광진구 자양로 317-1  (구의동),,포켓당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,208200.375381485    ,450173.280397158    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081996000004,19960112,,01,영업/정상,13,영업중,,,,,462-3215,,,서울특별시 광진구 군자동 346-37번지 3층 ,서울특별시 광진구 군자로 83 (군자동),05002,쵸이스당구장,2017-03-08 17:22:17,I,2018-08-31 23:59:59.0,,206194.173316608    ,449815.633549928    ,당구장업,사립,,,,531.74,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081996000005,1996-01-15,,04,취소/말소/만료/정지/중지,35,직권말소,2023-04-03,,,,447-2212,,143-866,서울특별시 광진구 자양동 612-32,서울특별시 광진구 자양로15길 90 (자양동),,영일당구장,2023-04-03 14:35:10,U,2022-12-04 00:05:00.0,,206895.599204147,448075.011886123,,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081996000006,19960129,,03,폐업,03,폐업,20000201,,,,466-4096,,143915,서울특별시 광진구 화양동 114-5번지 ,서울특별시 광진구 능동로19길 41  (화양동),,문화당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,206247.952113584    ,449443.973239091    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081996000007,19960201,,03,폐업,03,폐업,20001223,,,,463-2151,,143841,서울특별시 광진구 자양동 9-31번지 ,서울특별시 광진구 동일로20길 72  (자양동),,승리당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,205887.515523609    ,448665.598608443    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081996000008,19960201,,01,영업/정상,13,영업중,,,,,,,,서울특별시 광진구 자양동 779-4 3층 ,서울특별시 광진구 아차산로 353-1, 3층 (자양동),05026,히트당구장,2022-02-28 18:04:17,U,2022-03-02 02:40:00.0,,207198.582500845    ,448329.542018594    ,당구장업,사립,,0,0,0,0,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081996000009,19960201,,03,폐업,03,폐업,19980610,,,,446-4600,,143867,서울특별시 광진구 자양동 658-162번지 ,서울특별시 광진구 뚝섬로 681  (자양동),,진주당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,207440.826645691    ,447801.434169581    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081996000010,19960202,,01,영업/정상,13,영업중,,,,,444-5191,,143867,서울특별시 광진구 자양동 626-4번지 ,서울특별시 광진구 자양로13길 4-1  (자양동),,거성당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,207291.425677175    ,448181.783379762    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081996000011,19960214,,03,폐업,03,폐업,19990930,,,,462-6132,,143838,서울특별시 광진구 군자동 469-10번지 ,서울특별시 광진구 면목로 29  (군자동),,월드당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,206651.122465349    ,450505.501945465    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081996000012,19960311,,04,취소/말소/만료/정지/중지,35,직권말소,20130731,,,,497-1648,,143902,서울특별시 광진구 중곡동 199-3번지 ,서울특별시 광진구 면목로 188 (중곡동),,큐당구장,2013-08-05 11:14:38,I,2018-08-31 23:59:59.0,,207287.404566364    ,451951.606434503    ,당구장업,사립,,,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081996000013,19960311,,03,폐업,03,폐업,20001021,,,,464-1314,,143912,서울특별시 광진구 중곡동 647-15번지 ,서울특별시 광진구 능동로 323  (중곡동),,귀빈당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,206995.040093534    ,450699.020665486    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081996000014,19960320,,03,폐업,03,폐업,20080310,,,,857-4048,,143914,서울특별시 광진구 화양동 7-12번지 ,서울특별시 광진구 아차산로 235  (화양동),,플라밍고당구장,2008-03-10 17:51:43,I,2018-08-31 23:59:59.0,,206080.208609104    ,448722.534735093    ,당구장업,사립,0,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081996000015,19960325,,01,영업/정상,13,영업중,,,,,469-0649,,143916,서울특별시 광진구 화양동 33-34번지 지층 ,서울특별시 광진구 능동로13길 75  (화양동,지층),,포인트당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,206015.280335652    ,449180.408499373    ,당구장업,사립,,0,0,0,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081996000016,19960410,,03,폐업,03,폐업,20000329,,,,447-7855,,143864,서울특별시 광진구 자양동 586-22번지 ,서울특별시 광진구 자양번영로1길 34  (자양동),,성동당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,206378.97207239     ,447632.649259486    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081996000017,19960410,,03,폐업,03,폐업,20010518,,,,466-8651,,143845,서울특별시 광진구 자양동 65-1번지 ,서울특별시 광진구 능동로 21  (자양동),,명진당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,205877.28221374     ,447919.248318372    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081996000018,19960429,,03,폐업,03,폐업,20000425,,,,464-6372,,143917,서울특별시 광진구 화양동 49-3번지 ,서울특별시 광진구 동일로22길 34  (화양동),,웰컴당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,205774.149784065    ,448861.114102759    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081996000019,19960429,,03,폐업,03,폐업,20000915,,,,469-7025,,143845,서울특별시 광진구 자양동 74-1번지 ,,,위너스당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,,,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081996000020,19960501,,01,영업/정상,13,영업중,,,,,453-6250,,143826,서울특별시 광진구 구의동 251-62번지 ,서울특별시 광진구 아차산로51길 65  (구의동),,세종당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,207419.811706222    ,448633.204619941    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081996000021,1996-05-07,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-23,,,,446-2761,,143-846,서울특별시 광진구 자양동 216-9,서울특별시 광진구 아차산로 380 (자양동),,라운드당구장,2023-03-23 15:55:57,U,2022-12-02 22:05:00.0,,207444.54897561,448263.89528182,,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081996000022,1996-05-07,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-23,,,,456-4574,,143-847,서울특별시 광진구 능동 279-5,서울특별시 광진구 능동로 290 (능동),,나이스당구장(무단폐업),2023-03-23 10:42:07,U,2022-12-02 22:05:00.0,,206908.823781413,450372.530408586,,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081996000023,19960507,,03,폐업,03,폐업,20060731,,,,02-455-3493,,143200,서울특별시 광진구 구의동 546-1번지 2층 215호 ,서울특별시 광진구 강변역로 50  (구의동,2층 215호),,동서울터미널당구장(10대),2006-07-31 11:55:11,I,2018-08-31 23:59:59.0,,208201.993320839    ,447967.299542306    ,당구장업,사립,0,,,43116.56,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081996000024,1996-05-13,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-31,,,,,,143-862,서울특별시 광진구 자양동 553-150,서울특별시 광진구 뚝섬로25길 16 (자양동),,한일당구장,2023-03-31 09:15:21,U,2022-12-04 00:02:00.0,,205679.36581814,448286.473270483,,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081996000025,19960513,,03,폐업,03,폐업,19991018,,,,205-0835,,143838,서울특별시 광진구 군자동 471-3번지 ,서울특별시 광진구 면목로 36  (군자동),,에이스당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,206704.531258263    ,450551.527078331    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081996000026,19960514,,03,폐업,03,폐업,20001021,,,,919-7585,,143961,서울특별시 광진구 구의동 228-1번지 ,서울특별시 광진구 구의로 72  (구의동),,썬당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,207948.082969671    ,449133.204252319    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081996000027,19960520,,03,폐업,03,폐업,20020428,,,,2201-1333,,143912,서울특별시 광진구 중곡동 636-1번지 (3층) ,서울특별시 광진구 천호대로 503  (중곡동,(3층)),,귀빈당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,206536.776132397    ,450792.252096152    ,당구장업,사립,,0,0,0,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081996000028,19960520,,03,폐업,03,폐업,20000321,,,,497-7645,,143900,서울특별시 광진구 중곡동 173-24번지 ,서울특별시 광진구 면목로 149  (중곡동),,영빈당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,207134.279866469    ,451606.374118298    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081996000029,19960520,,01,영업/정상,13,영업중,,,,,446-1225,,143888,서울특별시 광진구 중곡동 79-13번지 ,서울특별시 광진구 영화사로 10  (중곡동),,쥬신당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,207747.893953282    ,450639.201015458    ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081996000030,19960528,,03,폐업,03,폐업,20040510,,,,465-0250,,143917,서울특별시 광진구 화양동 42-1번지 (2층) ,서울특별시 광진구 동일로 132  (화양동,(2층)),,삼풍당구장,2004-05-10 15:02:30,I,2018-08-31 23:59:59.0,,205703.746604377    ,449082.094137517    ,당구장업,사립,0,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081996000031,19960603,,03,폐업,03,폐업,20001104,,,,461-8512,,143916,서울특별시 광진구 화양동 24-23번지 ,,,길,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,,,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081996000032,19960607,,03,폐업,03,폐업,20000211,,,,454-5331,,143906,서울특별시 광진구 중곡동 289-7번지 ,서울특별시 광진구 용마산로 178  (중곡동),,중앙당구장,2003-05-13 11:23:25,I,2018-08-31 23:59:59.0,,207563.36215479     ,451925.04287602     ,당구장업,사립,,0,0,0,,,,,,,,,서울시광진구당구장업인허가정보.csv
3040000,CDFH3301081996000033,1996-06-07,,04,취소/말소/만료/정지/중지,35,직권말소,2023-03-30,,,,497-0880,,143-841,서울특별시 광진구 자양동 10-45,서울특별시 광진구 동일로20길 60 (자양동),,대한당구장,2023-03-30 15:25:56,U,2022-12-04 00:01:00.0,,205824.641393022,448691.260956822,,,,,,,,,,,,,,,서울시광진구당구장업인허가정보.csv
