관리번호,위도,경도,정보,geometry,index_right
워커힐로3-6,37.5516758,127.1028615,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1028615 37.5516758),116584.0
워커힐로3-7,37.5517492,127.1032432,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1032432 37.5517492),116584.0
워커힐로3-8,37.551786,127.1034723,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1034723 37.551786),116584.0
워커힐로3-9,37.551841,127.1037466,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.1037466 37.551841),116584.0
이튼리버타워1-10,37.5326458,127.0693612,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0693612 37.5326458),114746.0
이튼리버타워1-11,37.532547,127.0694636,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0694636 37.532547),114746.0
이튼리버타워1-12,37.5324124,127.0696285,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0696285 37.5324124),114746.0
이튼리버타워1-13,37.5323024,127.0697593,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0697593 37.5323024),114746.0
이튼리버타워1-14,37.5321655,127.0699157,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0699157 37.5321655),114746.0
이튼리버타워1-15,37.5320076,127.0698515,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0698515 37.5320076),114746.0
이튼리버타워1-16,37.5318786,127.069691,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.069691 37.5318786),114746.0
이튼리버타워1-17,37.5317698,127.0695416,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0695416 37.5317698),114746.0
이튼리버타워1-18,37.5316498,127.0693867,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0693867 37.5316498),114746.0
이튼리버타워1-19,37.5315355,127.0692238,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0692238 37.5315355),114746.0
이튼리버타워1-2,37.5325716,127.0682096,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0682096 37.5325716),114746.0
이튼리버타워1-20,37.5314075,127.0690543,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0690543 37.5314075),114746.0
이튼리버타워1-21,37.5313574,127.0689272,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0689272 37.5313574),114746.0
이튼리버타워1-22,37.5314219,127.0686807,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0686807 37.5314219),114746.0
이튼리버타워1-3,37.5327773,127.0682908,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0682908 37.5327773),114746.0
이튼리버타워1-4,37.5329289,127.0684568,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0684568 37.5329289),114746.0
이튼리버타워1-5,37.5330443,127.0685977,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0685977 37.5330443),114746.0
이튼리버타워1-6,37.5331415,127.0687443,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0687443 37.5331415),114746.0
이튼리버타워1-7,37.5330566,127.068923,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.068923 37.5330566),114746.0
이튼리버타워1-8,37.5329151,127.0690626,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0690626 37.5329151),114746.0
이튼리버타워1-9,37.5328029,127.0691877,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0691877 37.5328029),114746.0
이튼타워리버1-1,37.5324498,127.0681499,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0681499 37.5324498),114746.0
자양강변길1-1,37.5341555,127.0609695,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0609695 37.5341555),114287.0
자양강변길1-10,37.536552,127.0610957,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0610957 37.536552),114288.0
자양강변길1-11,37.5369697,127.0613169,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0613169 37.5369697),114288.0
자양강변길1-2,37.5343795,127.0607638,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0607638 37.5343795),114287.0
자양강변길1-3,37.534579,127.0605817,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0605817 37.534579),114287.0
자양강변길1-4,37.5348709,127.0604075,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0604075 37.5348709),114287.0
자양강변길1-5,37.535235,127.0603974,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0603974 37.535235),114287.0
자양강변길1-6,37.5354037,127.0604658,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0604658 37.5354037),114287.0
자양강변길1-7,37.5356837,127.0606103,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0606103 37.5356837),114287.0
자양강변길1-8,37.5359176,127.0607712,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0607712 37.5359176),114287.0
자양강변길1-9,37.5362968,127.060967,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.060967 37.5362968),114287.0
자양로1-1,37.5305541,127.0871754,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0871754 37.5305541),115664.0
자양로1-10,37.5323418,127.0858056,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0858056 37.5323418),115664.0
자양로1-11,37.5325417,127.0856403,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0856403 37.5325417),115664.0
자양로1-2,37.5307909,127.0869374,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0869374 37.5307909),115664.0
자양로1-3,37.5309595,127.0868177,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0868177 37.5309595),115664.0
자양로1-4,37.5312293,127.0866266,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0866266 37.5312293),115664.0
자양로1-5,37.5313338,127.0865444,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0865444 37.5313338),115664.0
자양로1-6,37.5315955,127.0863586,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0863586 37.5315955),115664.0
자양로1-7,37.5318361,127.0861819,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0861819 37.5318361),115664.0
자양로1-8,37.5320113,127.0860366,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0860366 37.5320113),115664.0
자양로1-9,37.5321867,127.0859196,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0859196 37.5321867),115664.0
자양로10-1,37.5449626,127.0850566,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0850566 37.5449626),115665.0
자양로10-2,37.5445914,127.0849146,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0849146 37.5445914),115665.0
자양로10-3,37.5443173,127.084811,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.084811 37.5443173),115665.0
자양로10-4,37.5439674,127.0846573,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0846573 37.5439674),115665.0
자양로10-5,37.5436109,127.084498,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.084498 37.5436109),115665.0
자양로10-6,37.5433649,127.084406,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.084406 37.5433649),115665.0
자양로10-7,37.5430129,127.0842608,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0842608 37.5430129),115665.0
자양로10-8,37.5427985,127.0841715,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0841715 37.5427985),115665.0
자양로11-1,37.5500293,127.0905333,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0905333 37.5500293),115666.0
자양로11-10,37.548007,127.0882887,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0882887 37.548007),115666.0
자양로11-11,37.5477672,127.0880126,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0880126 37.5477672),115666.0
자양로11-12,37.5475432,127.0877507,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0877507 37.5475432),115666.0
자양로11-13,37.5473578,127.0875621,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0875621 37.5473578),115666.0
자양로11-14,37.5471134,127.0872748,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0872748 37.5471134),115666.0
자양로11-15,37.5468352,127.0869706,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0869706 37.5468352),115666.0
자양로11-16,37.5466123,127.0867205,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0867205 37.5466123),115666.0
자양로11-17,37.546317,127.0863877,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0863877 37.546317),115666.0
자양로11-18,37.5461066,127.0861483,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0861483 37.5461066),115666.0
자양로11-19,37.5459212,127.085937,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.085937 37.5459212),115666.0
자양로11-2,37.5498483,127.0903248,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0903248 37.5498483),115666.0
자양로11-20,37.5457198,127.0857061,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0857061 37.5457198),115666.0
자양로11-21,37.5454528,127.085385,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.085385 37.5454528),115666.0
자양로11-3,37.5496357,127.0900883,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0900883 37.5496357),115666.0
자양로11-4,37.5494116,127.0898178,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0898178 37.5494116),115666.0
자양로11-5,37.5491696,127.089553,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.089553 37.5491696),115666.0
자양로11-6,37.5489298,127.0892912,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0892912 37.5489298),115666.0
자양로11-7,37.5487579,127.0891053,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0891053 37.5487579),115666.0
자양로11-8,37.5484661,127.0887729,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0887729 37.5484661),115666.0
자양로11-9,37.5482761,127.0885645,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0885645 37.5482761),115666.0
자양로13길1-1,37.532226,127.0798189,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0798189 37.532226),115205.0
자양로13길1-10,37.5340827,127.0816533,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0816533 37.5340827),115205.0
자양로13길1-11,37.5343167,127.081925,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.081925 37.5343167),115205.0
자양로13길1-12,37.5345169,127.0821291,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0821291 37.5345169),115205.0
자양로13길1-13,37.534768,127.0824078,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0824078 37.534768),115205.0
자양로13길1-14,37.5349557,127.0826133,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0826133 37.5349557),115205.0
자양로13길1-15,37.5351684,127.0828442,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0828442 37.5351684),115205.0
자양로13길1-16,37.5353743,127.0830921,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0830921 37.5353743),115205.0
자양로13길1-17,37.535553,127.0832835,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0832835 37.535553),115205.0
자양로13길1-18,37.5358042,127.0835934,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0835934 37.5358042),115664.0
자양로13길1-2,37.5324653,127.079925,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.079925 37.5324653),115205.0
자양로13길1-3,37.5326775,127.0800455,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0800455 37.5326775),115205.0
자양로13길1-4,37.5329038,127.0803243,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0803243 37.5329038),115205.0
자양로13길1-5,37.5331164,127.0805467,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0805467 37.5331164),115205.0
자양로13길1-6,37.5332521,127.0806988,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0806988 37.5332521),115205.0
자양로13길1-7,37.533406,127.0808742,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0808742 37.533406),115205.0
자양로13길1-8,37.5337092,127.0812309,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0812309 37.5337092),115205.0
자양로13길1-9,37.5338998,127.0814534,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0814534 37.5338998),115205.0
자양로13길2-1,37.5360116,127.0836092,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0836092 37.5360116),115664.0
자양로13길2-10,37.5340885,127.0814326,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0814326 37.5340885),115205.0
자양로13길2-11,37.5339007,127.0812016,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0812016 37.5339007),115205.0
자양로13길2-12,37.5336452,127.0809512,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0809512 37.5336452),115205.0
자양로13길2-13,37.5334008,127.0806781,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0806781 37.5334008),115205.0
자양로13길2-14,37.5332537,127.080495,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.080495 37.5332537),115205.0
자양로13길2-15,37.533041,127.0802586,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0802586 37.533041),115205.0
자양로13길2-16,37.5328713,127.0800529,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0800529 37.5328713),115205.0
자양로13길2-17,37.5326092,127.0798054,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0798054 37.5326092),115205.0
자양로13길2-18,37.5323393,127.079666,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.079666 37.5323393),115205.0
자양로13길2-2,37.5358147,127.0833613,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.0833613 37.5358147),115205.0
자양로13길2-3,37.53555,127.08306,서울특별시 광진구_가로등 위치정보_20220214.csv,POINT (127.08306 37.53555),115205.0
